"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"418","3815",0,0.735730801734519,0,0,0.64993737811201,0.741774394278697,0,0
"419","3990",0,20.6004624485665,0,0,0,0,0,0
"420","3995",0,0.735730801734519,0,3.27534554695937,0,0.741774394278697,0,0
"421","4034",0,0.735730801734519,0,0,0.64993737811201,1.48354878855739,0,0
"422","4038",0,0.735730801734519,0.670870213995887,0,0.64993737811201,0,1.65160864287962,0
"423","4071",0,0.735730801734519,0,0,0,1.48354878855739,0,0
"424","4128",0,5.15011561214163,0.670870213995887,0,0,0,0.825804321439809,0
"425","4181",0,2.20719240520356,1.34174042799177,0,0.64993737811201,0,1.65160864287962,0
"426","4204",0,1.47146160346904,1.34174042799177,0,0,1.48354878855739,0,3.74659673552725
"427","4231",0,11.0359620260178,0.670870213995887,1.63767277347968,0,11.8683903084592,1.65160864287962,0
"428","4235",0,0.735730801734519,1.34174042799177,0,0.64993737811201,6.67596954850827,0,0
"429","4264",0,0.735730801734519,5.36696171196709,1.63767277347968,0,6.67596954850827,1.65160864287962,0
"430","4402",0,0.735730801734519,0,0,0,0,0,0
"431","4480",0,1.47146160346904,0,0,0,0.741774394278697,0,7.49319347105451
"432","4520",0,6.62157721561067,4.02522128397532,19.6520732817562,0.64993737811201,0,1.65160864287962,0
"433","4895",0,0.735730801734519,0,1.63767277347968,0,0,0,0
"434","4910",0,1.47146160346904,1.34174042799177,0,0,1.48354878855739,0,3.74659673552725
"435","4919",0,0.735730801734519,0,0,0.64993737811201,0,0,0
"436","4930",0,1.47146160346904,0,0,0.64993737811201,0,0,0
"437","5269",0,1.47146160346904,0,1.63767277347968,0,0,0,0
"438","6411",0,0.735730801734519,0,0,0,0,0.825804321439809,0
"439","6578",0,1.47146160346904,2.01261064198766,0,0.64993737811201,3.70887197139349,0.825804321439809,7.49319347105451
"440","6944",0,0.735730801734519,0,0,0,0,0,0
"441","7028",0,2.20719240520356,2.68348085598355,3.27534554695937,0,0.741774394278697,0,0
"442","7037",0,0.735730801734519,0,0,0,0,0,0
"443","11646",0,0.735730801734519,0,0,0,0,0,0
"444","12916",0,7.35730801734519,11.4047936379301,0,0.64993737811201,0,65.2385413937449,7.49319347105451
"445","13328",0,1.47146160346904,0,0,0,0,0,0
"446","13422",0,8.82876962081423,0,1.63767277347968,0,15.5772622798526,0,0
"447","13464",0,0.735730801734519,0,0,0,0,0,0
